"","Cal_yrs_BP","min","max","Agathis","Araucaria","Dacrydium","Podocarpus","OTHER PODOCARPACEAE","ACANTHACEAE","Albizzia","APOCYNACEAE","Apodytes clussifiolia","ARALIACEAE","Ascarina","ASTERACEAE","Avicennia marina","BRASSICACEAE  Type","Brugeria sim.","CASUARINACEAE","Celtis","CHENOPODIACEAE","Codia","CUNONIACEAE/ELAEOCARPACEAE","Dodonea Type","EPACRIDACEAE","ESCALLIONACEAE","EUPHORBIACEAE Undiff","Exocaria comp.","Ficus","FLACOURTICEAE","Garcinia","GOODENIACEAE","Hibbertia Type","Ilex","Kermadecia/Stenocarpus","LEGUMINOSAE","LILIACEAE Type","Longetia buxoides Type","Lumnitzera","Lythrum","Macaranga","Mallotus","Melaleuca","OTHER MYRTACEAE","Melastoma","MELIACEAE","MENISPERMACEAE  Type","MYRSINACEAE","Nothofagus","Parsonsia","PASSIFLORACEAE Type","Phyllanthus Type","PIPERACEAE Type","PROTEACEAE","Psychotira","Quintinia","RHIZOPHORACEAE","RUBIACEAE ?","RUTACEAE ?","SAPINDACEAE","SAPINDACEAE Sync. Type","SAPOTACEAE","SIMAROUBACEAE","Sloanea","SONNERATICEAE","STERCULICEAE","Symplocos","Tapeinosperma Type","Terminalia","Trema ?","VITACEAE","Wickstromea Type","CYPERACEAE","Palmae","Freycinetia","Pandanus krauelianis Type","Other PANDANACEAE","POACEAE","Typha","Lycopodium","Monolete psilate","POLYPODIACEAE","Type A","Other","Pteridium esculentum","Cyathaceae","Trilete Psilate","NC-SS-32 Type","Type A.1","Type B","Other.1","Type 2","Type 5","Type 7","Type 8","Type 15","Type 16","Type 17","Type 18","Type 19","Type 23","Type 24","Type 25","Type 27","Type 30","Type 31","Type 32","Type 33","Type 34","Type 35","Type 36","Type 39","Type 41","Typef 42","Type 43","Type 45","Type 48","Type 49","Type 50","Type 51","Type 52","Type 53","Type 54","Type 55","Type 56","Type 57","Type 61","Type 65","Type 66","Type 68","Type 71","Type 72","Type 73","Type 74","Type 75","Type 76","Type 77","Type 78","Type 80","Type 83","Type 84","Type 85","Type 86","Type 87","Type 90","Type 91","Type 96","Type 97","Type 98","Type 99","Type 100","Type 101","Type 102","Type 166","Type 168","Dam/deg","Indet"
"1",734,512,1264,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,17,0,1,19,0,0,3,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2
"2",1194,810,1542,0,0,0,0,0,0,0,0,0,1,0,1,3,1,0,120,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,11,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1052,6,0,0,0,32,0,0,1330,0,0,0,5,1,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,6,0,0,2,0,0,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
"3",1355,1063,1628,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,137,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2070,0,0,0,0,22,0,0,792,0,3,3,14,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22,2
"4",1515,1291,1737,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,129,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1133,0,0,0,0,27,0,0,1500,0,0,23,2,21,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,28,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
"5",1664,1447,1913,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,158,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,600,2,0,0,0,33,0,0,651,1,8,0,30,0,6,8,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5
"6",1904,1585,2333,0,1,0,0,0,1,0,0,0,0,1,3,2,0,0,121,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,5,7,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,200,3,0,0,1,19,0,0,535,5,1,24,3,26,6,0,0,27,20,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0,34,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,1,0,33,0,1,0,0,0,0,1,0,2,2,0,0,0,0,0,1,3,1,1,3,1,1,1,0,0,9,20
"7",2045,1666,2551,0,0,1,0,0,0,1,0,0,0,1,7,10,0,0,103,0,0,0,6,0,0,0,0,8,1,0,0,0,2,0,0,0,0,0,0,0,0,0,8,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,116,1,0,2,0,30,0,1,302,11,22,1,14,7,6,12,0,0,50,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,2,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,111,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,14,43
"8",2184,1746,2725,1,0,0,0,0,2,0,0,0,1,2,0,16,0,0,214,0,1,0,1,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,14,16,0,0,0,0,5,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,315,11,0,0,0,46,0,0,864,7,19,68,9,47,6,0,0,76,23,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,7,4,1,0,0,31,2,0,5,0,0,12,0,0,0,0,12,0,0,0,0,2,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,64
"9",2327,1870,2876,0,2,0,0,0,0,0,0,0,1,1,1,0,0,0,78,0,0,0,8,0,0,0,0,3,2,0,0,0,0,0,0,8,0,0,0,0,1,0,26,28,0,0,0,1,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,6,0,0,0,31,0,0,451,6,12,21,3,8,16,0,1,14,7,0,0,5,0,0,0,0,0,0,1,1,0,0,0,0,6,0,1,0,0,35,5,0,2,0,0,16,0,2,0,0,2,0,0,0,0,0,0,14,0,2,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,17
"10",2473,1949,3047,0,0,0,0,0,0,0,0,0,0,7,1,2,1,7,59,0,0,1,6,0,1,0,2,0,0,0,0,0,0,0,0,29,0,0,0,0,3,0,33,25,0,0,0,0,6,0,0,0,0,0,0,0,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,84,10,0,0,0,21,0,0,347,6,0,6,0,0,31,0,0,0,10,0,2,4,0,0,2,0,0,1,15,7,2,2,0,0,3,0,2,1,1,10,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,19
"11",2615,2097,3148,0,3,0,0,0,0,0,0,0,0,0,1,9,0,4,41,0,0,0,7,0,1,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,1,0,60,60,0,0,0,0,5,0,0,0,0,0,0,0,20,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,225,4,0,0,2,39,0,0,666,8,5,50,7,15,0,0,1,12,8,0,0,4,0,0,0,0,0,0,1,0,0,0,1,0,2,1,8,0,0,17,1,0,0,0,0,7,0,0,1,0,6,8,0,0,0,2,0,9,0,4,0,0,0,0,0,1,0,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,30
"12",2756,2215,3267,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,31,0,0,0,17,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,1,0,1,2,29,95,0,0,0,0,4,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1,0,0,0,15,0,1,302,4,8,10,8,3,2,2,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,37
"13",2896,2346,3371,0,5,0,4,0,0,0,2,0,1,0,1,3,7,0,23,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,1,0,45,35,0,0,0,0,9,0,0,0,0,0,1,0,32,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,135,2,0,0,0,20,0,0,346,13,8,17,3,1,10,0,1,0,12,0,0,5,0,0,0,0,0,0,6,0,0,1,0,2,3,2,0,0,0,5,2,0,2,0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6
"14",3037,2522,3471,0,2,1,0,0,0,0,0,0,0,0,0,8,0,0,24,0,0,0,16,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,73,28,0,0,0,0,3,0,0,0,0,0,0,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,2,0,0,0,5,0,0,426,7,5,0,5,10,10,0,0,10,12,0,0,13,0,0,0,0,0,0,2,1,0,1,0,0,1,3,1,0,0,12,0,0,2,0,0,5,0,1,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8
"15",3177,2637,3591,0,4,0,1,0,0,0,0,0,6,4,0,0,2,0,13,0,0,0,10,0,4,0,0,0,1,0,0,0,0,0,0,4,1,0,0,0,6,0,19,8,1,0,0,0,3,0,0,0,0,1,0,0,199,0,0,0,2,0,0,0,0,1,1,0,0,0,1,0,34,5,0,0,0,5,0,0,71,5,1,9,0,5,5,0,6,0,12,0,0,9,0,0,7,0,0,0,3,0,1,1,3,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,22
"16",3310,2816,3648,0,5,1,1,0,0,0,0,0,0,1,0,0,0,0,18,0,0,0,8,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,15,17,0,0,0,0,5,0,0,0,0,0,0,0,114,0,3,0,5,2,0,0,0,0,0,0,0,0,0,0,73,2,0,0,1,4,0,1,94,11,5,3,2,9,2,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,65
"17",3429,2943,3753,0,6,0,0,0,0,0,0,0,3,1,0,3,2,2,29,0,0,0,4,0,5,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,3,0,8,10,0,0,0,0,2,0,1,0,0,1,0,1,70,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,105,4,0,0,0,6,0,0,180,3,0,8,0,4,22,0,3,0,2,0,0,6,0,0,1,0,0,0,1,5,3,1,1,0,3,8,2,0,0,1,2,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,11
"18",3518,3017,3876,0,10,0,0,0,0,0,0,0,1,2,0,2,2,4,10,0,0,0,6,0,5,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,12,0,7,16,0,0,0,2,8,0,0,0,0,5,0,0,129,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,32,6,0,0,0,1,0,0,62,11,2,7,1,7,5,0,6,0,14,0,0,11,0,0,1,0,0,0,1,0,1,1,0,0,1,2,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3,18,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,44
"19",3603,3085,4005,0,5,0,0,0,0,0,0,0,1,1,0,4,0,1,49,0,0,0,3,0,4,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,2,0,9,11,0,0,0,0,3,0,0,0,0,0,1,0,66,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,10,2,0,365,8,0,16,4,5,23,0,3,1,8,0,0,3,0,0,0,0,0,0,1,1,1,1,1,0,1,3,4,0,0,3,1,0,0,1,0,3,0,1,2,0,7,7,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13
"20",3686,3141,4150,0,5,0,0,0,0,0,0,0,1,2,0,0,0,1,27,0,0,0,3,0,2,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,10,3,1,0,0,0,7,0,0,0,0,1,0,0,90,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,140,8,0,0,4,6,1,0,216,9,0,7,1,7,10,0,2,4,1,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,6,0,0,2,0,0,2,0,0,0,0,1,2,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2
"21",3766,3204,4248,0,10,1,2,0,0,0,2,0,0,1,0,0,0,0,10,0,0,0,2,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,55,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,44,8,0,1,0,1,1,1,55,7,1,1,1,6,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18,40
"22",3846,3266,4362,2,4,0,0,0,0,0,0,1,0,4,2,1,0,0,0,0,0,1,5,0,3,0,0,3,0,0,0,0,0,0,0,0,2,16,0,0,7,5,4,24,0,0,1,0,7,0,0,0,0,0,0,0,67,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,110,1,0,0,0,10,1,0,84,3,0,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,2,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,38
"23",3927,3317,4474,0,10,0,0,0,0,0,0,0,2,0,1,3,1,0,27,0,0,0,5,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,0,12,12,0,1,0,0,3,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,7,0,0,0,8,1,0,189,11,1,11,0,3,13,0,2,2,5,0,0,10,0,0,0,0,0,0,1,1,0,0,1,0,0,1,2,0,0,3,0,0,0,0,0,2,0,0,0,0,3,5,2,0,0,0,0,5,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
"24",4087,3461,4710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,1,0,1,0,0,21,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20
"25",4246,3612,4924,1,0,0,0,0,0,0,1,0,1,1,0,0,3,0,4,0,0,5,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,3,15,0,0,0,0,3,0,0,0,0,0,0,0,20,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,1,0,0,22,9,3,2,2,8,3,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,4
"26",4409,3747,5124,0,6,0,0,0,0,0,0,0,3,1,0,0,2,3,0,0,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0,6,9,0,0,0,0,0,0,0,0,0,2,1,0,46,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,3,0,0,0,0,0,0,10,2,4,8,0,3,6,0,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
"27",4567,3883,5346,1,0,1,0,2,0,0,0,1,0,0,0,0,0,0,7,0,0,3,22,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,2,14,0,0,0,0,5,0,0,0,2,0,0,0,25,0,0,0,4,1,0,1,0,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,12,3,0,3,1,11,1,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,14
"28",4724,4018,5585,0,5,1,0,0,0,0,0,1,1,1,0,0,0,0,23,1,0,1,32,1,0,0,0,1,0,0,0,0,1,1,0,0,0,2,0,0,14,1,3,46,0,1,0,0,13,0,0,0,1,1,0,0,40,1,1,0,6,3,0,0,0,0,0,2,0,1,0,0,12,12,0,2,0,3,0,0,34,27,1,1,0,26,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,44
"29",4854,4136,5704,0,12,0,0,0,0,0,1,0,4,0,0,0,1,1,7,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,8,8,0,1,0,0,5,0,0,0,0,3,0,82,43,0,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,1,0,0,20,6,0,6,1,0,11,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,0,2,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,20
"30",5022,4314,5854,2,14,0,0,0,0,0,0,0,4,5,0,0,0,5,9,0,0,0,28,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,19,0,5,7,0,0,0,0,15,0,0,0,0,0,0,0,30,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,3,13,0,1,0,0,0,0,15,9,1,8,0,30,9,0,1,0,3,0,0,7,0,0,0,0,0,0,0,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,14
"31",5576,4893,6267,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,6,0,0,0,18,0,0,1,0,0,1,1,1,0,0,0,0,1,0,2,0,1,15,0,12,9,0,0,0,1,4,1,0,0,0,3,0,1,57,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,1,12,0,4,0,0,1,0,15,6,0,5,0,14,16,0,9,0,3,0,0,17,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,30
"32",5744,5065,6392,0,0,0,2,0,0,0,0,0,2,5,0,0,0,0,8,0,0,0,22,0,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,23,0,14,9,2,0,0,0,1,0,0,0,0,4,0,0,66,3,1,3,6,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,46,20,14,12,1,16,53,0,2,0,15,0,0,2,0,0,0,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,49
"33",5968,5298,6582,0,0,0,0,0,0,0,1,0,0,9,1,0,0,0,4,0,0,0,1,3,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,10,0,4,1,0,1,0,0,3,1,0,0,0,0,0,0,39,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,29,22,3,6,1,21,48,0,0,0,7,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,11
"34",6117,5438,6697,0,0,0,0,0,1,0,0,0,3,4,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,28,0,5,0,29,44,0,0,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2
